16777216 dutchflagqsort,24,1.51662
16777216 dutchflagqsort,24,1.54547
16777216 dutchflagqsort,24,1.54509
16777216 dutchflagqsort,24,1.53326
16777216 dutchflagqsort,24,1.53922
33554432 dutchflagqsort,25,3.08935
33554432 dutchflagqsort,25,3.10626
33554432 dutchflagqsort,25,3.06285
33554432 dutchflagqsort,25,3.08702
33554432 dutchflagqsort,25,3.21183
33554432 dutchflagqsort,25,3.07254
33554432 dutchflagqsort,25,3.06689
33554432 dutchflagqsort,25,3.03902
33554432 dutchflagqsort,25,3.10366
33554432 dutchflagqsort,25,3.04877
67108864 dutchflagqsort,26,6.13865
67108864 dutchflagqsort,26,6.15267
67108864 dutchflagqsort,26,6.1339
67108864 dutchflagqsort,26,6.11894
67108864 dutchflagqsort,26,6.24351
67108864 dutchflagqsort,26,6.16151
67108864 dutchflagqsort,26,6.09938
67108864 dutchflagqsort,26,6.27744
67108864 dutchflagqsort,26,6.17315
67108864 dutchflagqsort,26,6.20665
134217728 dutchflagqsort,27,12.4787
134217728 dutchflagqsort,27,12.6805
134217728 dutchflagqsort,27,12.5376
134217728 dutchflagqsort,27,12.1347
134217728 dutchflagqsort,27,12.411
134217728 dutchflagqsort,27,12.4325
134217728 dutchflagqsort,27,12.2511
134217728 dutchflagqsort,27,12.2378
134217728 dutchflagqsort,27,12.2669
134217728 dutchflagqsort,27,12.6854
268435456 dutchflagqsort,28,25.2309
268435456 dutchflagqsort,28,25.2549
268435456 dutchflagqsort,28,24.5793
268435456 dutchflagqsort,28,24.8751
268435456 dutchflagqsort,28,24.9856
268435456 dutchflagqsort,28,24.8591
268435456 dutchflagqsort,28,24.9871
268435456 dutchflagqsort,28,24.598
268435456 dutchflagqsort,28,25.645
268435456 dutchflagqsort,28,25.5091
536870912 dutchflagqsort,29,49.7014
536870912 dutchflagqsort,29,49.7309
536870912 dutchflagqsort,29,49.5772
536870912 dutchflagqsort,29,50.1604
536870912 dutchflagqsort,29,49.3664
536870912 dutchflagqsort,29,48.9596
536870912 dutchflagqsort,29,50.502
536870912 dutchflagqsort,29,50.0801
536870912 dutchflagqsort,29,49.105
536870912 dutchflagqsort,29,49.2707
1073741824 dutchflagqsort,30,98.5667
1073741824 dutchflagqsort,30,102.402
1073741824 dutchflagqsort,30,99.8499
1073741824 dutchflagqsort,30,98.8912
1073741824 dutchflagqsort,30,98.9501
1073741824 dutchflagqsort,30,98.3365
1073741824 dutchflagqsort,30,99.335
1073741824 dutchflagqsort,30,100.654
1073741824 dutchflagqsort,30,99.8495
1073741824 dutchflagqsort,30,101.466
